id	taluk	city_id	country_id	pin_code_id	state_id
41171	Baloda Bazar	Raipur	IND	493331	CHATTISGARH
41172	Dhamtari	Dhamtari	IND	493776	CHATTISGARH
41173	Basna	Mahasamund	IND	492112	CHATTISGARH
41174	Saraipali	Mahasamund	IND	493558	CHATTISGARH
41175	Bhatgaon	Raipur	IND	493559	CHATTISGARH
41176	Simga	Raipur	IND	493101	CHATTISGARH
41177	NA	Raipur	IND	492013	CHATTISGARH
41178	Dharsiwa	Raipur	IND	492099	CHATTISGARH
41179	NA	Raipur	IND	492003	CHATTISGARH
41180	Raipur	Raipur	IND	492005	CHATTISGARH
41181	NA	Raipur	IND	492008	CHATTISGARH
41182	Raipur	Raipur	IND	493229	CHATTISGARH
41183	Bilaspur	Bilaspur(CGH)	IND	495001	CHATTISGARH
41184	Janjgir	Janjgir-champa	IND	495686	CHATTISGARH
41185	Gharghoda	Raigarh	IND	496109	CHATTISGARH
41186	Tamnar	Raigarh	IND	496108	CHATTISGARH
41187	Pondi Uproda	Korba	IND	495448	CHATTISGARH
41188	Bilaspur	Bilaspur(CGH)	IND	495003	CHATTISGARH
41189	Korba	Korba	IND	495452	CHATTISGARH
41190	Bilaspur	Bilaspur(CGH)	IND	495006	CHATTISGARH
41191	Kawardha	Kawardha	IND	491995	CHATTISGARH
41192	Bhairamgarh	Bijapur(CGH)	IND	494450	CHATTISGARH
41193	Dhamtari	Dhamtari	IND	493770	CHATTISGARH
41194	Raipur	Raipur	IND	492002	CHATTISGARH
41195	Kurud	Dhamtari	IND	493662	CHATTISGARH
41196	Bindranawagarh	Raipur	IND	493888	CHATTISGARH
41197	Raipur	Raipur	IND	492012	CHATTISGARH
41198	Raipur	Raipur	IND	492014	CHATTISGARH
41199	Gariaband	Gariaband	IND	493887	CHATTISGARH
41200	Gariaband	Gariaband	IND	493891	CHATTISGARH
41201	GP Village Komakhan of  Mahasa	Mahasamund	IND	493448	CHATTISGARH
41202	Raipur	Raipur	IND	492016	CHATTISGARH
41203	Raipur	Raipur	IND	492017	CHATTISGARH
41204	Kanker	Kanker	IND	494332	CHATTISGARH
41205	Khadgawan	Koriya	IND	497450	CHATTISGARH
41206	Jagdalpur	Bastar	IND	494001	CHATTISGARH
41207	Kanker	Kanker	IND	494334	CHATTISGARH
41208	Korba	Korba	IND	495677	CHATTISGARH
41209	Rajnandgaon	Rajnandgaon	IND	491441	CHATTISGARH
41210	NA	Raigarh	IND	496001	CHATTISGARH
41211	Ambikapur	Surguja	IND	497001	CHATTISGARH
41212	Janjgir	Janjgir-champa	IND	495668	CHATTISGARH
41213	Pithora	Mahasamund	IND	493551	CHATTISGARH
41214	Jagdalpur	Bastar	IND	494442	CHATTISGARH
41215	Baloda	Janjgir-champa	IND	495559	CHATTISGARH
41216	Korba	Korba	IND	495446	CHATTISGARH
41217	Bilaspur	Bilaspur(CGH)	IND	495220	CHATTISGARH
